scorer,,,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
labeled-data,LD03AL38_02_re-encode,img38247.png,560.7784181834957,659.3961646382039,596.6671893001036,654.4459893117752,649.4690594486763,671.7716029542756,597.9047331317108,583.4934762996306,685.77034517582,594.6313707840952,589.2419263104606,693.2223627021333,658.1318662699266,718.7982685553482,701.4459003761776,689.5097312073117,742.2848468192143,670.1215445121327,729.9094085031426,739.4239990821344,1563.0014166037852,781.5683690064641,1628.3491652368543,804.8816198701536,1679.214439848541,835.6127232813808,1709.2390811123835,876.940758903376
labeled-data,LD03AL38_02_re-encode,img40819.png,1169.163440877203,642.9984865561456,1094.4661844544466,574.2295838177351,970.5635924516208,509.61052865836666,1149.599873718862,485.3042785525491,978.2704522412702,404.6786684454471,1091.5020076122737,648.3340048720568,927.8794459243314,568.8940655018239,853.7750248700097,465.1478760257736,800.4198417108981,374.44406465528385,757.7356951836089,476.4117480260305,516.8797665947734,716.2908682060424,492.78349784912086,717.8127378110311,479.8476062067179,721.110121955173,471.4773233792807,724.4075060993149
labeled-data,LD03AL38_02_re-encode,img41459.png,1255.738867779135,423.8610424618848,1321.4447877806338,373.92454326074585,1371.3812869817725,362.7545368604911,1259.6812229792251,285.2215512587228,,,1309.617722180364,449.4863512624692,,,,,,,1299.7618341801392,492.1951992634433,1199.9947087642217,636.1422467143051,1185.1738245533572,715.8044993477008,1190.114119290312,794.8492151389773,1178.3809192900444,883.7745204041634
labeled-data,LD03AL38_02_re-encode,img45566.png,1118.8944647805615,848.8428325869459,1086.426847769295,836.7983940182501,1010.4945176622998,833.1326953234296,1090.0925464641152,755.6293514900831,983.7872843143223,781.2892423538262,1101.0896425485766,878.1684221455093,1004.2104627568933,895.9732443774944,926.1834476814296,856.6979012187039,833.493637826684,837.8457365024844,861.248213658896,916.3964228200655,524.7727806896639,730.2510574263463,515.712280142089,745.7833440793321,504.0630651523495,768.4345954482698,496.62051113112716,784.9376500170672
labeled-data,LD03AL38_02_re-encode,img48798.png,,,1339.8912591982755,771.829318976768,1291.1750127971645,767.5559640293022,1338.1819172192893,720.1217241124309,1278.7822834495134,690.6355749749163,1336.8999107350494,806.4434940512417,1286.0469868602054,820.5455653778793,1228.7840305641625,776.9573449137272,1173.230416247106,731.6597824705888,1169.3843967943867,805.5888230617486,824.4891478706891,637.5303707294948,776.5633486274907,655.8391030246493,738.0611615950336,691.9180754886299,700.9052048783967,727.1893097631187
labeled-data,LD03AL38_02_re-encode,img51663.png,854.6600107430825,683.5257004012806,905.5549271231906,661.5710305902535,,,882.6023177752987,574.7502908830102,,,880.606438701569,721.4474028021455,916.0332922602718,722.9443121074428,,,,,,,721.4350825716231,742.90310284474,775.3238175623258,740.9072237710103,841.6867967638393,747.8928005290643,903.5590480494609,764.3588028873346
labeled-data,LD03AL38_02_re-encode,img55881.png,1135.092546309731,819.2725008271132,1200.9466751533382,784.2211096684191,1275.2981109445077,788.4697631422001,1179.7034077844328,708.2764288245817,1299.1967867345263,684.3777530345629,1203.6020835744514,856.4482187226979,1292.8238065238547,856.9793004069205,1328.9373610509942,792.7184166159813,1297.6035416818586,740.14132987794,1315.6603189454281,845.8265850382452,696.121812667214,672.752893697877,615.6938143495903,663.2477666239761,506.3848529997289,681.161275340174,428.15034554531303,708.9454929408078
labeled-data,LD03AL38_02_re-encode,img56962.png,1102.627963848536,674.6066594018799,1025.6065143277724,663.471028145866,950.4410033496777,679.7104903942197,1037.2061302194536,559.0744851207344,922.6019252096426,584.129655446766,1069.221070080494,727.9648925036138,961.5766346056917,748.3802164729728,883.1632311779263,703.3737068132496,813.5655358278386,689.9181523788992,829.8049980761924,768.7955404423319,,,,,,,,
labeled-data,LD03AL38_02_re-encode,img57657.png,999.7441139604546,605.7678819860336,923.9007091587248,626.7937763865131,823.2767859564299,663.5890915873523,897.6183411581253,541.1883491845606,769.9611251552137,577.2327395853827,969.7071219597694,658.3326179872324,836.0425075567209,716.9047523885682,760.9500275550083,698.8825571881572,706.132517153758,695.8788579880887,745.1806067546486,779.9824355900068,755.6935539548883,565.9688675851258,813.5147635562071,536.6828003844579,,,955.439550759444,532.1772515843552
labeled-data,LD03AL38_02_re-encode,img58557.png,827.5157453368635,516.8032519747412,777.2062538830844,526.5405729012791,697.1438373759954,550.8838752176239,770.1737443250294,456.7564395944244,661.4403273120231,488.6732137425208,806.9591789363947,554.1296488598031,705.2582714814436,596.8656684818304,625.1958549743545,584.9644984605063,558.1165330359825,589.2921966500787,595.4429299210442,641.2245749249473,529.4455325300653,468.6576096157485,528.9045702563689,483.2635910055553,535.9370798144239,494.6237987531828,543.5105516461756,494.6237987531828
labeled-data,LD03AL38_02_re-encode,img59899.png,829.8537299405377,788.0687594184018,777.4174416024997,759.1383934387945,702.6806628218478,754.3166657755266,796.7043522555712,676.5663072053324,678.5720245055085,683.1961827423256,805.1423756662899,824.2317168929108,697.8589351585799,806.7529541135648,628.5465999991044,766.3709849336964,551.3989573868186,729.0025955433704,568.8777201661646,810.9719658189241,771.3902820234148,535.5307730547473,820.210274614002,528.2981815598455,874.4547108257655,542.7633645496492,902.1796448895557,581.3371858557921
