scorer,,,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
labeled-data,LD14AL47_02_re-encode,img33654.png,297.9760592545125,424.19421593894504,364.15871769812713,385.7290811170151,436.56367736293646,356.31456625318634,314.94597167595214,316.15244018911244,434.3010223734111,290.1319078095716,349.45146026621285,439.4671371182407,451.8365985422321,395.9110285698789,501.0493445644072,342.7386363160346,538.9488156389557,287.30358907266503,565.5350117658778,355.748902505805,158.82277739870727,339.34465383174665,142.41852872464892,403.26465728583605,162.7824236303765,471.1443069715948,211.4295059051702,445.1237745920539
labeled-data,LD14AL47_02_re-encode,img34989.png,999.9468537758697,600.570543713915,1081.076373946141,599.3947535665197,1165.7332645585982,604.0979141561006,1055.208990703446,510.62259743817924,1188.0732773591078,525.9078693543174,1044.6268793768888,641.7231988727483,1171.6122152955745,655.2447855677935,1241.5717290655912,622.3226614407268,1323.8770393832579,613.5042353352626,1306.8280822460267,679.9363786630935,962.9094641329198,336.01776054998646,1056.3847808508413,337.1935506973817,1136.3385108737173,353.0667176872174,1228.6380374442433,370.1156748244484
labeled-data,LD14AL47_02_re-encode,img38831.png,193.595340792595,588.7619054130141,246.89124041486315,537.3037954328931,290.5387444158586,502.3857922320967,183.02805035024875,463.79220974700604,277.67421692082837,418.76636351440015,241.83731889895842,600.7075380869708,309.835535658404,530.4120842748412,338.3212751116853,473.44060536827874,378.75264723892315,409.11796789312746,387.0227006285855,478.4945268841834,267.2911260468869,96.12554196403264,359.7292383954211,86.80718386438201,448.067273180109,71.52507658095499,537.523510936755,56.61570362151397
labeled-data,LD14AL47_02_re-encode,img42268.png,269.38988854952356,730.8341110112017,281.28611827611064,665.8297128623508,278.73692619184203,611.8718137453307,252.39527465439912,602.099910755634,255.794197433424,551.5409344176389,,,,,297.0061361291008,575.3333938708131,318.6742688453844,509.904130374584,325.0472490560561,569.3852790075196,204.05925309742312,92.1542401031615,225.76937831897092,143.88900658855198,222.07403785572873,201.62870132671094,216.53102716086548,263.06373652811214
labeled-data,LD14AL47_02_re-encode,img44199.png,685.3821763377482,824.7412094891328,582.6067547775094,786.5107386672082,459.47484875364853,773.6017485195454,617.3617282519864,692.6723102861206,437.6288654268345,681.7493186227136,617.8582278730503,856.5171852372259,451.53085481662526,836.6572003946677,371.0979162042645,773.1052488984814,312.5109609187177,718.9867902025103,300.5949700131828,813.3217182046618,683.5878259262097,171.99743272575324,622.4532103306926,165.31605397214483,553.9690781062064,165.31605397214483,495.8410829498132,168.99081228662948
labeled-data,LD14AL47_02_re-encode,img44420.png,119.68900085575154,669.9072345264437,193.1240119732159,690.8120917058679,241.36599007957926,733.6938500226354,183.4756163519432,593.7921135141814,254.2305175746095,695.1002675375446,146.49009980373125,736.3739599174332,233.86168237414495,781.3998061500391,284.78377037530635,763.7110808443725,332.48972650271014,742.8062236649484,318.55315504976073,810.3449930138572,,,,,736.3789666954613,396.4055902718004,722.205782691279,395.8673680944264
labeled-data,LD14AL47_02_re-encode,img46724.png,1326.4632108420665,866.057150158204,1242.7665690295034,828.2424023513231,1126.29714578431,820.6794527899469,1269.4889908130326,737.9912042522338,1106.1292802873068,726.3946815914571,1268.4805975381823,901.8551114153847,1120.246786135209,888.2418022049076,1013.3570990010923,822.6962393396473,920.0807210774526,762.1926428486377,922.0975076271528,861.5193804213783,521.1162882340858,819.8771434999692,494.52762195979517,831.1261946160153,469.98423770660384,846.12492943741,465.5527933275554,866.5777496484027
labeled-data,LD14AL47_02_re-encode,img52166.png,978.4367956702845,776.5691365532973,933.1268824903037,754.1871312475238,821.7627585298692,746.5444952894547,945.6826415642743,669.5722331403308,787.3708967185585,654.2869612241927,948.4121544064418,809.8691932277411,820.6709533930022,810.960998364608,730.0511270330406,761.2838646371592,612.6820748198375,734.5346387839177,639.9772032415126,822.4249523017116,1347.0773884562495,515.5984128942928,1355.9081652985562,470.03160438799046,1344.2515398667115,438.5940388293787,1317.7592093397914,423.4051026606112
labeled-data,LD14AL47_02_re-encode,img56574.png,966.5645980074452,786.6389887185796,904.5935408270846,742.0972913701954,765.1586621712729,714.9849538537876,925.8960917328335,658.3395343998641,744.824409033967,618.6393258936955,907.9825830166354,813.7513262349875,740.9512179601944,785.6706909501365,655.7410143371984,711.5959116642366,561.8161307982142,641.8784723363308,556.0063441875554,737.7399514122012,1714.6003136624008,723.4297948712433,1725.627051515284,689.9938800915334,1746.257722336807,663.6719897330383,1743.412112568321,626.3233615216602
labeled-data,LD14AL47_02_re-encode,img59502.png,307.27319621476664,640.928404255467,360.3912452265044,590.33978614905,414.7740096909026,556.1924689272186,291.4642530565113,538.4864525899727,392.009131543015,486.63311903089533,355.9647411421929,645.9872660661086,428.6858796701672,584.6485666120781,460.3037659866778,530.2658021476799,506.46588000878324,464.50059860933794,532.3925467883219,527.1040135160289,354.7000256895325,279.21978479458596,434.3770992071391,275.4256384366047,496.98051411383,294.396370226511,539.3484817779542,309.5729556584361
