scorer,,,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
labeled-data,LD13AL50_03_re-encode,img36880.png,,,,,725.4720504054892,838.6362112894144,,,728.5575482326765,702.2572073277394,,,755.0928295464864,940.4576395865927,850.7432621892902,800.9931377977305,930.9662056961579,702.8743068931768,958.735686140843,783.7143499654819,1085.8581966209563,807.7812330175423,1138.3116596831392,784.9485490963568,1177.8060318711355,778.160453876545,1207.4268110121327,760.8816660442965
labeled-data,LD13AL50_03_re-encode,img39510.png,1168.1018024150733,802.2739346961995,1112.3826882243288,778.4715946535514,980.387893442371,777.9306323798548,1132.9392546247977,692.4585931358001,949.5530438416677,668.656253093152,1128.6115564352253,847.7147656867096,974.9782707054055,859.0749734343372,853.2617591236822,786.0450664853031,755.3475875846069,740.604235494793,768.8716444270206,824.4533879177579,567.5161037973025,292.7210559740576,505.7133503264247,269.89301189922884,435.5588734135363,270.17140268062917,375.7048554124609,278.24473534123933
labeled-data,LD13AL50_03_re-encode,img45877.png,1401.0153436034168,916.4716635089092,1335.6848860019268,849.4516251073807,1288.3766236008478,796.5114267061733,1373.4188572027874,736.8129051048118,1294.5717532009892,685.5622875036429,1370.6028892027232,952.5160539097312,1270.3544284004367,831.9926235069825,1254.0218140000643,779.0524251057751,1226.9885211994479,706.4004507041182,1208.9663259990368,804.959330706366,842.7089338643256,799.4391441731873,809.8880857793665,789.5165621940137,762.0561521361703,782.3926571833248,720.0759976088971,774.7599018147297
labeled-data,LD13AL50_03_re-encode,img46764.png,1227.8302039480031,823.4346915088511,1115.708316739012,785.8519360198038,959.1135022013148,802.1377967317243,1138.2579700324404,676.2355658434157,917.146091905212,695.0269435879393,1163.9395196166229,872.9186529027634,952.8497096198068,881.6879625168744,826.9474787314983,806.5224515387797,723.5949011366181,777.7090056638435,753.0347262697053,874.171411419065,658.4514582889361,815.2917611528908,776.2107588212843,773.324350856788,809.4088595032763,771.4452130823356,,
labeled-data,LD13AL50_03_re-encode,img52614.png,1337.8169047777228,818.4848696372007,1227.030795301512,777.542177004688,1087.3439616141154,768.7114001623813,1255.1287216179421,654.7140991071498,1060.8516310871955,659.5308864756807,1269.579083723535,860.2303601644687,1069.682407929502,840.1604127955899,970.9382668746185,767.9086022676262,859.3493595036525,710.9099517400105,880.2221047672864,808.0484970053838,1072.8935995085228,561.5895433155522,1007.8669700333555,525.4636380515703,968.5298731903531,492.54892436660907,1022.3173321389482,452.4090296288515
labeled-data,LD13AL50_03_re-encode,img55106.png,1096.8816614325067,902.953973592871,1141.8417726286634,865.4872142627404,1157.328033151784,837.5120339629096,1107.8719108360117,738.5997893313652,1160.8249306892628,720.6157448529025,1103.8754565074644,955.4074366550536,1155.3298059875103,908.4490982946234,1214.2775073335824,828.5200117236783,1268.7291975600388,783.5599005275217,1255.74072099226,887.4677130697503,544.6360273618222,576.4893240333656,577.113524962563,631.188267360929,592.4976027734401,682.4685267305197,601.8989836578651,723.4927342261922
labeled-data,LD13AL50_03_re-encode,img55794.png,1413.2168094403269,935.181498333757,1465.7123813152084,893.9349775749215,1536.956371716833,842.0643529842648,1416.3415458614506,793.3184648147319,1520.082795042764,715.8250015708593,1469.462065020557,960.8043369869729,1587.5771017390402,921.4326580808117,1610.700151255357,778.944677277562,1550.7052119697782,685.8275319280699,1590.7018381601642,770.8203625826399,511.74413907361946,870.7287334952345,471.7672740621814,862.7921500003166,429.14488121910404,853.6797763580034,387.99222606027075,844.5674027156904
labeled-data,LD13AL50_03_re-encode,img57041.png,1387.5391508065622,882.4707272201335,1290.1041878569715,826.1884194293763,1103.101681326391,797.1394863760822,1329.441284699974,713.0186177425846,1106.7327979580525,670.0504042679205,1310.6805154363883,925.4389406947978,1079.4994232205893,880.0499827990258,986.3007630079375,772.3268560597269,954.2258994282586,719.0704787953543,949.9895966913198,818.9261861660527,1737.4971514054698,160.46028662766685,1800.5229615121705,249.29666658758765,1817.3298442072905,348.33722532668855,1755.50452572167,431.1711471812093
labeled-data,LD13AL50_03_re-encode,img58771.png,1113.3966738384993,789.8086818218097,1193.4590903455885,767.8737731897305,1289.424315610935,789.8086818218097,1178.104654303133,667.521566197968,1314.6494605378261,692.1983384090572,1152.879509376242,843.0008352546018,1298.7466517795685,843.5492079704038,1395.2602497607172,799.1310179904434,1482.451511573232,770.0672640529384,1444.6137941828954,852.3231714232355,1017.7984556587189,404.5232467730226,983.6313772579397,434.5602387737076,944.2078252570404,459.3407571742728,908.9143596562355,481.49303877477803
labeled-data,LD13AL50_03_re-encode,img59975.png,724.1925575363707,752.3621525013252,802.3368498754492,684.1409449037171,972.2696760731276,610.9581949353739,750.8608477790721,560.7225784316806,967.9283264987344,470.79462296210625,809.7791634315518,779.6506355403685,1031.1879917256074,686.0015232927428,1124.2169111768912,552.660072079236,1201.7410107196276,462.1119238133198,1232.7506505367223,566.9245063950996,510.2463701570379,777.2913088379455,567.2425505372852,814.7165116177464,620.1185251069121,844.2446532605252,680.548210329343,861.0688269872246
