scorer,,,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
labeled-data,LD04_all,img03761.png,611.3616695164907,156.94664246490214,579.411895986953,162.27160471982506,598.0492638791833,177.18149903360933,561.8395205457073,184.63644619050143,541.6046639770001,183.03895751402456,597.516767653691,201.67632540625488,616.6866317714135,219.78119707299288,569.8269639280917,184.10394996500918,544.7996413299538,223.50867065143893,544.2671451044615,293.79817241642183,566.0994903496456,325.2154497204672,204.9322914484762,146.80893555716682,212.8103177982252,178.7149422736503,241.95901529229653,183.04785676601227,255.35166008686988,155.0808632244033
labeled-data,LD04_all,img03801.png,644.2358333943316,133.7586445002617,620.6795620127364,163.62463143049848,647.1803673170309,161.94204061752743,620.2589143094935,182.55377807642319,594.1787567084418,190.54608443803585,652.2281397559442,180.8711872634521,660.6410938207996,209.47523108396055,628.2512206711062,185.07766429587983,623.6240959354357,237.23797949798347,605.1155969927538,286.0331130741449,570.6224853268466,296.5493056552142,233.98409846925605,165.22958103576033,269.9816148445459,156.75957718275095,306.6849648742532,156.75957718275095,338.44747932303835,155.58318775872186
labeled-data,LD04_all,img04613.png,550.6002333470188,219.88998191832871,560.2046173227932,248.70313384565148,575.9558070430629,233.33611948441268,579.4133852743416,262.91762212979734,580.1817359924036,269.0644278742929,597.4696271487973,233.72029484344364,620.1359733316244,226.03678766282422,587.8652431730229,259.4600438985186,632.0454094615845,287.88902046681045,658.5535092347216,328.6116085240933,658.5535092347216,351.2779547069206,579.0292099153107,389.31131525098664,617.4467458184076,382.0119834293982,655.8642817215048,372.7917748126549,695.0501683426637,360.1139879646329
labeled-data,LD04_all,img04976.png,669.9707377063505,193.9663636186339,692.5835911176672,207.15719477523527,697.1061617999305,185.29810314429585,716.3270871995496,219.2173832612708,723.8647050033219,243.7146411235305,718.5883725406813,184.92122225410725,724.618466783699,158.91644083109313,722.3571814425675,201.5039814224061,774.3667442885957,216.57921702995054,828.2607115855669,241.83023667258743,858.0343019104672,257.65923406050905,804.894096393873,112.18321044770545,838.813376510848,137.05734920015374,856.1498974595241,164.9465350741109,841.8284236323569,206.02655210466943
labeled-data,LD04_all,img05084.png,688.609598533204,161.68556709302985,701.2727964435413,184.75067757257278,716.1972796950103,170.27845138933017,719.8153362408209,201.03193202872075,722.0766215819526,231.33315559988503,735.6443336287425,169.3739372528775,750.5688168802114,139.52497074993954,733.3830482876109,200.12741789226808,785.3926111336391,229.07187025875336,819.7641483188404,260.2776079663703,829.7138038198196,296.45817342447685,841.0202305254779,91.58572151794834,853.2311713675889,117.81663147507561,868.6079116872843,137.71594247703422,882.1756237340742,154.44945400140853
labeled-data,LD04_all,img06512.png,670.5166326553615,198.3718823908734,658.6339429111567,231.3793539025533,681.5191231592548,226.09815846068454,659.5141421514681,249.42343832893835,633.5482645622801,259.98582921267587,693.8419125236153,240.6214459258237,720.687989353115,263.06652655376604,669.1963337948944,258.66553035220875,680.6389239189434,305.3160900887163,690.3211155623694,360.32854260818283,661.2745406320912,386.73451981752675,254.79173057980628,160.71355480488933,219.73937630265144,153.4385378794421,194.44215835734627,153.10785529192177,180.22280709397216,170.30334984297886
labeled-data,LD04_all,img07904.png,713.1992323331385,257.0513130271867,741.8713578628424,267.4775404925336,741.5455382545503,244.0185286955032,763.7012716184122,266.8259012759494,787.8119226320268,271.71319540033073,758.1623382774468,237.5021365296614,754.5783225862338,203.2910776589921,771.5209422174224,254.11893655255793,832.123389359751,246.6250855618399,872.1992011796779,247.60254438671618,882.9512482533167,260.96114832669184,366.2291730377181,573.0858776651722,327.9478005530118,553.3470449777456,306.11545530782774,531.8137729550982,289.068281623232,499.51386492112727
labeled-data,LD04_all,img08091.png,696.988818111153,142.89987833433835,708.4411341936586,170.00369306293473,722.9474012314988,152.06173120034276,724.8561205785832,186.4186794478593,729.8187908810022,211.99551869878826,743.1798263105919,158.16963311101236,771.8106165168557,142.5181344649215,735.1632050528381,183.36472849252448,771.8106165168557,215.04946965412307,829.8356846682169,235.66363860263297,859.6117064827313,235.66363860263297,335.2049642659674,316.6441084221481,356.2665273034754,288.1665020615739,382.0743580677459,264.7318051606847,416.78144081969566,237.14412399887843
labeled-data,LD04_all,img08503.png,696.0449989450881,246.59780424836944,721.7847480001632,265.4953415293106,728.3011401660049,242.68796894886438,732.8626146820942,292.53836901755403,738.4015480230597,271.03427487027614,747.5244970552383,242.68796894886438,767.7253127693477,235.51993756643841,755.0183480459563,259.9564081883451,800.9589128151408,272.9891925200286,856.6740658330879,297.7514827502274,876.8748815471974,318.6039376809211,482.28394619113476,292.8266950559963,473.9390738354747,326.9648092382421,465.97351385961736,361.1029234204878,455.7320796049436,407.3790337564209
labeled-data,LD04_all,img08712.png,683.9834476091238,200.2297836050227,711.7996887946574,208.36068487464019,706.6643827296358,184.82386540995793,729.3453178501477,212.21216442340636,742.1835830127018,248.15930687855743,729.7732600222329,179.68855934493638,748.6027155939787,147.1649542664664,736.1923926035099,194.66653536791597,802.0954871046201,195.52241971208622,847.457357345644,209.6445113908956,872.7059454986668,222.91071872553465,885.5442106612207,347.0139486302228,880.8368467682842,365.84340420196855,873.1338876707518,381.2493223970333,,
labeled-data,LD04_all,img08889.png,629.5682168495621,227.82045896580405,648.3874504635203,249.32815452461344,661.3816831969677,226.47622799337847,672.1355309763724,260.9781562856352,693.1951495443732,272.1800810558484,680.2009168109258,224.23584303933583,701.2605353789268,205.41660942537763,673.4797619487979,251.56853947865608,733.9701557079493,267.2512341569546,786.8432406233557,271.2839270742313,820.0009379431868,268.59546512938016,556.0835903569634,133.2762139052045,515.3085841933873,154.33583247320536,477.2220399746624,162.40121830775888,449.4412665445336,153.43967849158832
labeled-data,LD04_all,img09007.png,588.7381819853467,759.3318061231494,592.9616794450733,729.2980464095383,569.0285271732894,736.337208842416,591.5538469584977,709.1191141019559,607.5092818063536,698.325731704877,563.8664747225125,716.6275540303586,542.7489874238797,717.0968315258839,572.7827471374908,697.8564542093518,568.0899721822391,646.7052071971079,576.5369671016922,599.3081801490655,586.3917945077208,558.9503155339007,382.70366334998715,150.26937214849414,422.7608471771175,156.82418404747912,465.97405154820353,155.61032999211153,493.1643823884375,154.63924674781748
labeled-data,LD04_all,img11305.png,678.3621062221565,225.26226096114237,695.6354084408655,246.27033122713974,711.9750186477523,227.12964498478658,715.7097866950407,256.07409735127186,718.9777087364181,287.8196257532235,725.5135528191729,225.26226096114237,743.7205470497039,208.92265075425553,723.6461687955286,246.7371772330508,781.0682275225881,268.2120935049592,828.6865201255155,292.48808581233396,849.2277443856018,309.2945420251318,886.108578852575,134.69413581439818,881.4401187934643,172.9755082991045,873.5037366929764,206.12157471878922,868.835276633866,245.33663921531763
labeled-data,LD04_all,img11624.png,703.3345014699114,241.22839436330042,717.7313514751163,270.48650889000714,729.8061288988366,252.83875727072373,736.3079321269936,284.8833588952121,741.41649180626,304.3887685796833,751.1691966484955,257.94731694998995,766.9592902025912,234.2621766188464,747.918295034417,285.81218792780595,797.1462337618918,313.21264438932496,845.9097579730698,331.78922504120226,870.9881418531041,334.11129762268695,793.8953321478133,241.22839436330042,818.5093015115508,209.64820725510899,816.1872289300661,180.85450724469916,811.0786692507997,148.80990562021077
labeled-data,LD04_all,img11846.png,686.0012618164697,329.45766965022256,712.0668304798369,307.67152270770674,693.7820285816539,294.44421920689354,725.29413398065,297.9455642512265,758.7514310709421,313.5070977815949,699.2285653172828,281.2169157060804,684.834146801692,262.9321138078975,721.0147122597987,268.3786505435264,753.6939326735724,225.58443333501327,789.4854597934197,198.35174965686852,817.8852584863421,173.06425767001986,728.4064406867237,190.1819445534251,764.9760444830895,204.5763630690159,799.2114182499,221.69404995242118,830.3344853106369,243.09115855667775
labeled-data,LD04_all,img13384.png,495.53595484217226,633.6094959142108,472.7188563032695,653.7422299191251,494.19377257517795,663.137505788085,462.4287922563134,671.1905993900507,431.55860011544496,667.1640525890678,490.6146198631932,682.8228457040011,510.29995977910926,700.2712151749266,467.35012723529235,686.4019984159858,440.95387598440493,736.9575304727703,419.0315656234984,777.6703925715966,393.08270846160906,803.619249733486,390.18297595079474,151.31224884168634,423.16856405594757,167.18501304266212,443.0095193071673,193.97030263180878,431.35295809707566,224.47577133055913
labeled-data,LD04_all,img13507.png,275.7573519001204,573.8176587794378,245.58742876811863,602.1591017216214,263.8722306663015,608.1016623385308,239.1877481037546,609.01590243344,215.4175056361168,603.0733418165305,273.01463161539294,619.5296635248951,286.72823303903016,639.6429456128963,238.27350800884545,639.6429456128963,230.95958724957228,696.3258314972634,260.2152702866649,721.9245541547194,273.01463161539294,747.98039685963,270.55998935716724,271.88646335023293,264.4326355295847,233.59050192784184,273.6236662709585,197.13274665372558,291.69936006232706,164.04503598477973
labeled-data,LD04_all,img13779.png,803.4554168143078,127.85703016845406,769.9981197240156,155.08971384659878,792.9513816813092,164.81567230307903,762.6063912970907,173.37451574478166,741.2092826928341,186.2127809073356,799.9540717699749,180.37720583344745,796.4527267256419,203.33046779074087,761.8283146205722,194.38258601077902,745.0996660754263,242.2343016166619,720.590250765096,262.8533335444,682.8535319539526,264.7985252356961,788.6719599604578,220.4481546741461,784.7815765778657,256.6287201322527,761.8283146205722,278.4148670747685,740.0421676780566,303.31332072335795
labeled-data,LD04_all,img13876.png,645.2397434996617,206.0519403525122,660.0997148737665,216.4940823991805,654.8786438504324,192.7984523702024,692.2293827096692,213.28111561559024,695.8439703412082,213.68273646353904,689.0164159260788,179.54496438789258,682.9921032068471,149.82502163968275,676.5661696396667,198.42114424148534,734.3995717442912,187.57738134686824,793.0362155448132,184.36441456327796,819.141570661484,184.36441456327796,478.96871244886614,139.7845004409632,515.5162096122053,149.42340079173397,556.481536102981,154.64447181506813,593.8322749622176,156.65257605481204
labeled-data,LD04_all,img14123.png,650.6504531308849,230.1589892652265,664.2084392192183,254.08484706816796,674.975075230542,235.74168941924617,685.34294694515,270.0354189367956,698.1034044400521,291.5686909594429,699.6984616269149,239.7293323864031,720.0354407594151,215.80347458346162,695.3120543630423,264.0539544860602,748.3477058262292,290.37239806929585,803.3771787729945,299.14521259704105,834.8795582135342,299.9427411904724,761.9056919145627,103.35194290963676,746.3538843426506,133.25926516331361,748.7464701229449,166.75546608743164,797.3957143222592,177.1233378020396
labeled-data,LD04_all,img15033.png,669.9248129462638,200.47142504287393,679.9692965421938,224.65258925529798,694.4779950696483,204.93563997439838,700.8022995559745,241.02137733755427,700.4302816450141,259.6222728855728,717.5431055491912,209.7718728168832,728.331624967042,186.70676233734025,704.5224786655782,230.97689374162428,756.2329682890697,265.2025415499783,797.5269564056707,296.82406398160975,811.6636370221647,330.6776938790034,678.3407820582406,387.10828840100925,650.9038532525099,408.57104722484706,621.6968000076996,431.8039304877643,590.9408878786949,469.1978092633168
labeled-data,LD04_all,img17129.png,589.3476652507462,132.86565562457994,597.4493886449942,154.85604769468182,607.8658901518846,133.7336974168208,623.7799896763004,170.48079995501735,623.7799896763004,185.23751042311204,628.9882404297456,135.75912826538283,642.5875618415191,138.3632536421054,625.8054205248625,162.3790765607693,687.1470405098835,174.5316616521414,738.072158988014,186.1055522153529,764.1134127552401,209.2533333417759,110.21056565819774,147.90208465788294,130.96576100432662,164.3778582831605,151.29301417837036,178.0720077898847,165.62907694322223,198.18528987788588
labeled-data,LD04_all,img17537.png,211.24596546220963,226.92676149138447,220.0795672303078,232.81582933678328,217.5556810108512,213.46603498761579,252.4694403800012,229.4506477108411,261.3030421480994,253.0069190924363,243.63583861190298,205.47372862600315,256.2552697091861,189.48911590277783,238.58806617298976,214.7279780973441,281.9147796069951,179.3935710249513,332.81315169937045,164.25025370821157,360.15525241015064,141.5352777331019,333.6544471058561,359.4307880128574,296.21680151724945,355.2243109804298,267.1921099934982,339.6603459604472,244.89778172163133,310.635654436696
labeled-data,LD04_all,img17989.png,339.4528159445563,248.93142905515955,336.1079736586545,226.35374362532244,312.69407765734195,226.35374362532244,346.97871108783534,190.39668905187818,365.3753436602952,174.09058290810694,309.34923537144016,204.19416348122306,298.89660322799705,199.17690005237037,316.03891994324374,200.43121590958356,335.271763087179,150.25858162105666,396.3151348048868,133.53437019154768,422.65576780636343,141.47837062056445,576.1004076721081,109.2842636187597,597.423777244732,131.44384376285907,622.9281996747333,157.36637147859796,669.7559916773585,162.80174019318838
labeled-data,LD04_all,img19064.png,680.7826650747163,218.5642365211259,705.0756778093898,214.30669820680166,691.0508457151454,193.77033692594358,729.3686905440635,209.79871646222307,747.6510609526322,228.0810868707918,713.5907544380384,181.24816541322525,695.558827459724,163.96756872567397,721.6049442061781,186.2570340183126,776.4520554318844,175.23752308712045,828.2938454945383,187.25880773933005,852.5868582292119,213.80581134629293,143.1330797070155,382.8690835183755,149.55221228829248,349.971029039331,156.23880872712266,321.619860138691,167.73975460191053,276.95339592730534
labeled-data,LD04_all,img20303.png,141.73190387334503,133.64671698716958,139.56045384096524,149.81195611710805,152.58915403524398,133.64671698716958,,,,,171.16711542338223,145.22778382652848,181.30054890782125,146.43414495562837,152.58915403524398,154.3961284076876,193.12288797300013,184.07261218354478,250.7869499439746,187.9329677966644,288.425417171891,197.82512905528347,652.8910999881718,370.6245881195898,680.8143267167267,391.21444217195847,723.4042987976537,412.36840181480306,756.1224230452533,443.39420929097514
labeled-data,LD04_all,img20333.png,148.52593401494386,139.93000828985973,148.78610340365472,156.8410185560648,155.03016873271505,143.83254912052246,179.4860912715347,175.31304515453496,182.60812393606486,194.56557991913766,184.68947904575163,146.17407361892006,197.43777909258313,145.39356545278753,170.38016266665505,163.34525327383597,216.6903138571858,173.7520288222699,275.22842631712643,177.6545696529326,311.65214073664504,161.7842369415709,573.4369564385971,158.71311966956046,571.6011817799365,196.89723256970197,570.8668719164723,232.5112609477186,580.7800550732397,286.11588098060963
labeled-data,LD04_all,img22130.png,608.0424624961722,204.28657813680513,628.4669752547808,208.17696151939725,622.6314001808927,188.7250446064367,654.9702120486895,205.74547190527716,669.0728518105859,232.2487086991859,647.4325942449174,176.56759653583637,650.8366797046854,171.94776626900824,651.3229776275094,191.39968318196878,703.3568553696789,176.81074549724838,761.9557550699724,165.62589327229608,797.2123544747134,166.5984891179441,425.6922940166498,161.27608549468505,456.26343318887047,177.64063646334438,499.0630280299794,174.5835225461223,534.4895834236704,167.39031332912919
labeled-data,LD04_all,img22338.png,723.7022389460303,298.6358641526752,752.6855951463415,302.621075630218,745.4397560962636,279.79668262247293,774.4231122965748,293.92606877012463,794.7114616367927,299.360448057683,760.2937261489232,268.20334014234845,754.497054908861,249.0018666596423,776.5968640115982,281.2458504324885,829.1291971246621,268.9279240473562,872.9665233776329,276.17376309743406,884.1975739052534,302.621075630218,697.9044380764183,369.1175022269657,676.0793873000766,398.54825251627506,651.9395584110925,431.94719385582823,640.3656678478811,488.4939163218045
labeled-data,LD04_all,img22641.png,754.2409132826958,228.14323574532875,724.0661271714658,242.19724571494277,739.3601968442811,253.77113627815424,,,,,736.0533709690777,271.54532535737195,748.8673212354904,291.3862806085917,707.118644561049,272.37203182617276,682.3174504970243,319.49430054781965,688.9311022474309,372.40351455107225,700.5049928106423,405.8851265375056,541.7773508008845,279.39903681097974,553.351241364096,322.38777318862253,559.9648931145026,355.4560319406554,553.7645945984965,402.1649474279019
labeled-data,LD04_all,img23160.png,494.6746351985946,189.68002990303398,459.47136900768106,180.56263722049522,460.23115173122596,199.30394440126935,445.7952799838729,176.51046269492244,430.59962551297497,157.7691555141483,447.06158452311445,204.3691625582353,430.8528864208233,214.24633796431897,427.0539728030988,188.41372536379248,375.89526941774244,186.38763810100608,337.65287233264934,183.0952462989782,309.28765065363984,182.082202667585,59.28104983109995,352.91707048559124,86.32894029857155,322.455368599895,93.94436576999558,288.84245617429923,80.28912009709731,244.46290773737977
labeled-data,LD04_all,img24209.png,759.518899158274,139.5012394113058,744.9883172242926,155.24270317311914,763.9587991936573,149.59192130990408,755.4826263988348,190.76190345618505,743.7774353964608,204.4852308382787,786.1582993705736,171.38779421087636,808.7614268234336,156.04995772500695,758.3080173304422,175.8276942462596,765.573308297433,233.1427674302978,755.0789991228908,283.19254964734523,717.5416624601053,281.5780405435695,344.0308035034725,310.7008669881467,365.67106106914105,340.5644224287693,389.69174696703317,369.34596499110853,419.1224972563425,386.8745736193001
labeled-data,LD04_all,img25158.png,307.32120304533936,150.41104153110888,,,277.8564119014324,151.12103649843195,,,,,268.62647732623265,174.5508704200929,269.6914697772172,183.0708100279696,236.32170631303342,147.57106166181666,217.8618371626339,198.33570182541538,258.6865477837098,235.61043760987596,272.17645216284797,217.15056845947643,737.1200447951305,254.1559438244848,769.288652389939,273.76347607274903,808.1973491950883,300.11109753135406,838.8341183330011,327.9905574468547
labeled-data,LD04_all,img27031.png,310.2501097842888,272.86669407326934,282.43630008836936,262.997277729556,283.6325929785164,283.9324033071298,258.80951550796465,255.81952038867357,242.36048826844245,255.2213739436,260.903028065722,283.633330084593,248.64102594171453,290.51201420293864,255.51971006006022,274.66113340848995,201.08838355836843,265.3898635098501,170.58291485961809,229.50107680543798,158.02183951307381,209.16409767293774,435.5761773757732,145.33942343263305,476.93713037348357,139.04536536776408,516.7245688549767,138.37100200367098,556.5120073364698,137.92142642760894
labeled-data,LD04_all,img27136.png,870.9963116582074,129.42796697834464,842.696204039464,137.12120011742053,856.9836370120336,152.50766639557233,827.5844960877077,153.60669970115458,819.0669879694451,156.0795246387147,849.8399205257488,172.01550756965761,857.2583953384291,180.25825736152464,826.2107044557299,166.79509936814185,784.9969554963948,202.23892347317008,742.1346565786863,229.1652394599357,712.7355156543606,219.54869803609083,57.86560921352192,120.17332846866552,67.27547402016656,151.24776573711995,99.22524754970419,172.4746700683881,122.85932659895121,148.40292288859945
labeled-data,LD04_all,img27594.png,883.1604280890747,104.57731641556882,,,853.982552719634,122.0840416372333,,,,,851.0647651826898,142.87327783795985,850.3353182984538,156.0033217542082,808.7568458970007,122.44876507935129,762.8016921901315,148.708852911848,739.0946684524608,150.16774668032005,721.2232197886783,116.61319000546314,97.64094119417022,418.8688434087761,122.64151740655272,448.35065497998187,144.8118397080995,476.1814851032002,158.01969129199972,503.3047517487095
labeled-data,LD04_all,img27686.png,169.04522574617314,144.84565243660802,,,161.04577766277538,150.96287744155921,,,,,,,,,138.45910072141706,164.1384389906849,166.69244689811498,196.1362313242759,219.39469309461776,210.25290441262487,233.51136618296673,188.6073390104898,502.66926640082016,236.13347174126463,463.6131375230548,253.54403521689503,427.85089903257074,259.1907044522346,393.50032785092156,255.8968140649532
labeled-data,LD04_all,img29469.png,690.042147111707,142.099918251293,680.3064626967703,163.34141152024586,701.9904870754929,158.03103820300765,690.4846782214768,183.69784256965903,668.8006538427541,196.9737758627546,720.1342625760569,171.3069714961032,735.1803203082318,171.74950260587303,701.1054248559533,189.89327810643698,724.5595736737554,238.12916907135082,736.0653825277716,284.1524044874154,717.9216070272075,309.376677744297,194.21571372958326,754.8046642404116,200.2920062752693,789.1178456748739,217.44859699250048,832.009322467952,241.75376717524466,854.1699188110422
labeled-data,LD04_all,img30039.png,741.7393802538222,164.4608207087943,714.5820727537151,185.6658416335354,734.2990220346147,194.59427149658427,703.7935533358643,204.2667371815539,685.5646756988062,208.35893420211798,735.0430578565355,215.427274510365,745.8315772743863,232.9121163255024,707.5137324454681,217.28736406516686,689.6568727193703,258.2093342708075,664.3596547740651,305.4556089627746,636.4583114520374,319.964307490229,106.36655199829175,112.98817939935611,74.75718701473087,133.21817298883505,51.23981946696159,157.99991513594676,69.95256353722962,191.63227947845553
labeled-data,LD04_all,img30323.png,649.6429483888468,155.13270258297638,657.8613832845726,179.37708552536753,676.763783544742,167.87127667135138,670.1890356281613,196.2248770616055,659.0941485189314,206.49792068126277,696.0771055496976,177.73339854622236,712.5139753411493,186.7736769315208,683.7494532061089,195.8139553168192,716.2122710442259,234.02967758194427,724.4307059399516,280.46383474279514,704.2955404454235,308.81743513304923,189.89386491883624,127.20429470052797,219.01737073613705,138.26385387165487,246.85059465013973,145.63689331907278,280.95090209444766,140.10711373350935
labeled-data,LD04_all,img32132.png,136.8282392950503,163.40331724582128,143.17442718790363,175.39056104343322,151.2834450509941,154.58916739463606,165.73865080693787,176.80082501962283,175.2579326462179,178.9162209839073,179.1361585807394,153.53146941249383,181.95668653311867,152.82633742439901,164.6809528247956,166.92897718629538,208.75170208072183,165.51871321010574,242.59803750927313,160.93535528748941,262.69429916997547,155.29429938273088,190.06570439620913,249.78198578743658,224.96973780690263,247.31402382910474,257.4058092592643,239.55757196006172,282.7905608306778,224.74980021007053
labeled-data,LD04_all,img32146.png,176.46803275013872,251.97222300204368,,,166.9268675043316,236.60034566157663,,,,,186.00919799594584,211.15723833942428,202.9712695440474,216.45788569820598,145.72427806920462,195.255296263079,175.40790327838238,151.7899879210687,231.59476528146882,152.32005265694693,249.61696630132678,165.04160631802307,134.59291861576293,416.8223558601559,131.4125302004939,379.1877596128055,127.70207704934666,347.91394019599323,131.94259493637207,311.8695381562774
labeled-data,LD04_all,img32242.png,834.6245289938673,122.93841845784286,809.4610429773388,141.41287654592713,829.2096016232219,149.0574798927206,803.7275904672437,169.76161395695297,795.7644619810004,169.76161395695297,834.943054133317,168.8060385386038,855.0101379186499,169.1245636780535,807.2313670011906,179.95441841934428,780.4752552874135,229.32581503405223,759.4525960837314,262.452429536824,721.5481044892136,257.0375021661786,146.81795480316697,636.9012465538067,178.06745932383808,649.0538316451788,212.54111907283237,647.317748060697,239.07839672133878,625.4926972843552
labeled-data,LD04_all,img32721.png,590.9806456277372,133.28036284552059,555.864297381529,123.17839965140593,554.4211597823698,138.09082150938468,,,,,543.8381507218686,145.30650950518094,545.7623341874144,164.5483441606375,514.9753987386838,131.83722524636136,450.0342067765179,132.79931697913418,428.8681886555157,137.12872977661192,390.865565210989,133.28036284552059,118.1125589698924,142.42023430686248,126.29033869846144,178.9797201522299,132.5439349614848,214.09606839843812,159.9635493455104,251.61764597657842
labeled-data,LD04_all,img35571.png,428.0844642485154,141.55672736179986,434.774148820319,151.21960507662726,437.37569282046485,133.75209536136234,470.0808173937268,155.679394791163,471.1957648223608,173.14690450642792,,,,,463.7627819648012,140.44177993316592,513.9354162533281,135.98199021863022,575.2575248281943,134.4953936471183,605.3611054013104,138.95518336165404,398.35253281827727,185.0396770785232,357.4711271016998,199.90564279364227,322.53610767117,212.1700645086155,280.16810538308056,224.43448622358875
labeled-data,LD04_all,img36664.png,882.6626746929142,132.1645326788113,864.3199911895817,131.6550136926076,868.3961430792112,147.1953427718198,852.8558139999991,132.92881115811682,848.5249026172678,127.32410230987637,859.224801327545,158.15000097519888,859.224801327545,169.3594186716798,836.0416874552776,150.25245668904188,784.835029341808,164.00946931654119,733.8831307214402,164.7737477958467,702.8024725630158,155.85716553728233,44.53977445907569,197.943697069827,63.43731174001684,228.4053989555232,95.59133039714061,254.9183617078884,123.79660992093338,240.25161635551618
