scorer,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000,DLC_dlcrnetms5_Front_viewAug31shuffle1_75000
7,139.28,826.954,0.9940000176429749,244.97,804.924,0.9890000224113464,364.764,805.879,0.9869999885559082,218.522,696.237,0.996999979019165,387.36,690.355,0.9660000205039978,203.898,869.869,0.9980000257492065,379.674,867.531,0.9909999966621399,466.811,806.083,0.9900000095367432,539.588,726.474,0.9990000128746033,550.695,813.922,0.9980000257492065,1627.642,417.943,1.0,1574.114,380.115,0.996999979019165,1522.498,338.993,0.9879999756813049,1524.293,258.926,0.9129999876022339
8,139.149,823.077,0.9959999918937683,245.436,803.194,0.9850000143051147,371.328,805.969,0.9919999837875366,219.207,697.063,0.9959999918937683,388.158,691.797,0.9649999737739563,203.958,870.281,0.9980000257492065,379.629,869.248,0.9860000014305115,466.443,811.127,0.9890000224113464,540.054,732.22,0.9980000257492065,555.407,820.231,0.996999979019165,1628.059,418.554,0.9990000128746033,1574.333,380.1,0.9990000128746033,1515.351,338.764,0.9929999709129333,1516.764,269.75,0.7910000085830688
9,139.458,821.716,0.9980000257492065,250.431,803.427,0.9559999704360962,372.629,811.156,0.9919999837875366,226.403,696.596,0.9950000047683716,387.39,691.863,0.9599999785423279,203.993,870.496,0.9959999918937683,380.51,869.479,0.9919999837875366,466.709,811.86,0.9919999837875366,548.248,731.758,0.9990000128746033,549.626,829.246,0.9980000257492065,1635.914,418.929,1.0,1579.839,387.343,0.9990000128746033,1514.863,340.124,0.9959999918937683,1509.679,268.715,0.7950000166893005
10,139.537,819.872,0.9980000257492065,250.552,802.976,0.9700000286102295,372.389,811.43,0.9919999837875366,230.73,695.056,0.9980000257492065,436.214,708.671,0.8640000224113464,203.912,869.541,0.996999979019165,386.514,868.822,0.9940000176429749,460.642,812.634,0.9919999837875366,549.119,740.086,0.9990000128746033,551.66,833.58,0.9990000128746033,1639.002,418.516,1.0,1580.04,387.722,0.9980000257492065,1515.369,346.397,0.9860000014305115,1508.305,275.032,0.6190000176429749
11,139.776,818.387,0.9980000257492065,251.121,804.93,0.9760000109672546,371.892,811.449,0.9900000095367432,233.862,695.649,0.9940000176429749,436.3,708.957,0.9279999732971191,207.938,869.524,0.9990000128746033,380.531,875.845,0.9599999785423279,465.569,818.146,0.996999979019165,549.612,747.622,0.9990000128746033,555.598,835.87,0.9990000128746033,1642.484,418.697,1.0,1580.436,387.115,0.9950000047683716,1509.282,347.781,0.9959999918937683,1500.825,275.775,0.7400000095367432
12,147.252,817.486,0.9990000128746033,259.669,803.129,0.9729999899864197,372.929,811.399,0.9860000014305115,235.583,693.199,0.9959999918937683,436.193,709.308,0.9670000076293945,210.063,866.841,0.9990000128746033,386.217,869.122,0.9940000176429749,467.28,821.35,0.9980000257492065,556.329,747.399,0.9990000128746033,556.675,838.118,0.9990000128746033,1642.627,416.919,1.0,1580.184,387.741,0.996999979019165,1508.3,347.805,0.9980000257492065,1501.002,285.01,0.24899999797344208
13,150.424,813.629,0.9990000128746033,266.816,804.711,0.9879999756813049,372.707,811.244,0.9900000095367432,245.531,691.904,0.9980000257492065,436.162,709.658,0.9729999899864197,211.826,865.407,0.9990000128746033,380.836,875.887,0.9539999961853027,467.866,822.175,0.9990000128746033,557.061,754.484,0.9990000128746033,556.635,845.552,0.9980000257492065,1643.906,413.987,0.9990000128746033,1580.258,388.22,0.9959999918937683,1509.246,354.252,0.9959999918937683,1500.385,290.981,0.13099999725818634
14,151.373,812.304,0.9980000257492065,268.046,805.998,0.9929999709129333,380.266,812.041,0.9750000238418579,246.024,690.874,0.9980000257492065,443.572,715.947,0.9620000123977661,213.811,865.301,0.9990000128746033,386.927,876.149,0.984000027179718,469.051,824.055,0.9990000128746033,564.076,762.109,0.9990000128746033,560.862,846.121,0.9980000257492065,1643.837,413.033,0.9990000128746033,1580.74,387.948,0.9900000095367432,1507.155,356.031,0.9940000176429749,,,
15,154.965,811.597,0.9959999918937683,268.3,806.451,0.9919999837875366,380.57,812.14,0.9700000286102295,249.208,688.719,0.9990000128746033,443.629,716.172,0.9409999847412109,215.877,860.288,0.996999979019165,388.544,876.404,0.9729999899864197,470.62,826.616,0.9900000095367432,571.437,763.657,0.9990000128746033,563.247,853.401,0.9990000128746033,1651.857,405.23,0.9990000128746033,1586.275,388.135,0.9959999918937683,1509.114,362.934,0.9909999966621399,,,
16,155.486,805.877,0.996999979019165,274.472,809.595,0.9919999837875366,380.291,812.209,0.9750000238418579,250.612,691.418,0.9959999918937683,443.632,716.146,0.9229999780654907,219.335,860.467,0.9959999918937683,387.801,876.512,0.984000027179718,476.371,828.121,0.9919999837875366,571.137,774.684,0.9990000128746033,561.068,860.813,0.9980000257492065,1653.82,403.243,1.0,1587.506,387.672,0.9959999918937683,1508.777,363.45,0.9879999756813049,,,
17,155.909,805.137,0.996999979019165,277.646,805.338,0.9940000176429749,380.342,812.297,0.9819999933242798,258.603,690.041,0.9980000257492065,380.241,690.641,0.9430000185966492,219.877,860.503,0.9959999918937683,388.055,876.36,0.9769999980926514,470.056,827.878,0.9890000224113464,572.522,778.741,0.9990000128746033,560.947,861.967,0.9990000128746033,1655.42,401.64,1.0,1595.212,388.576,0.9959999918937683,1508.586,369.77,0.9900000095367432,,,
18,162.819,805.779,0.9990000128746033,278.229,805.078,0.9950000047683716,387.567,812.493,0.9919999837875366,259.521,689.497,0.9980000257492065,451.809,716.32,0.9120000004768372,219.609,860.376,0.9959999918937683,388.109,876.542,0.9649999737739563,476.52,828.523,0.9929999709129333,572.984,790.153,0.9990000128746033,560.914,866.685,0.9990000128746033,1659.082,397.406,0.9990000128746033,1595.826,388.884,0.9929999709129333,1506.987,370.942,0.9959999918937683,,,
19,162.955,805.039,0.9990000128746033,278.456,803.072,0.9919999837875366,387.177,812.041,0.9919999837875366,262.114,687.982,0.996999979019165,451.811,716.239,0.8939999938011169,225.237,860.222,0.996999979019165,387.718,876.71,0.9879999756813049,476.699,828.415,0.9940000176429749,579.365,794.391,0.9990000128746033,559.648,876.578,0.996999979019165,1659.333,395.246,0.9990000128746033,1595.369,389.004,0.9959999918937683,1506.277,371.913,0.9929999709129333,1476.194,316.199,0.13300000131130219
20,163.56,804.18,0.9990000128746033,276.987,803.607,0.9890000224113464,387.017,811.9,0.9919999837875366,266.228,684.464,0.9950000047683716,451.995,716.188,0.8889999985694885,225.68,860.064,0.9959999918937683,388.539,876.804,0.9900000095367432,476.895,828.596,0.9929999709129333,578.729,795.952,0.9990000128746033,557.338,878.45,0.9980000257492065,1659.73,389.892,1.0,1589.361,388.594,0.996999979019165,1507.827,378.376,0.9860000014305115,,,
21,164.123,804.041,0.9990000128746033,275.637,805.069,0.9900000095367432,380.282,812.265,0.9779999852180481,266.134,684.186,0.9940000176429749,451.892,716.073,0.906000018119812,228.553,860.617,0.9980000257492065,388.24,876.487,0.9869999885559082,477.122,828.793,0.9850000143051147,578.945,803.821,1.0,556.481,879.594,0.9980000257492065,1665.227,386.936,1.0,1595.147,390.102,0.9929999709129333,1507.733,378.987,0.9779999852180481,1476.011,332.823,0.5139999985694885
22,165.026,802.901,0.9990000128746033,282.13,805.397,0.9789999723434448,387.298,811.582,0.9919999837875366,266.21,684.25,0.9940000176429749,443.802,708.592,0.8289999961853027,228.598,860.408,0.9980000257492065,388.238,876.188,0.968999981880188,476.423,835.219,0.9929999709129333,578.525,809.881,0.9990000128746033,556.621,882.574,0.9990000128746033,1667.608,384.023,1.0,1594.933,389.801,0.9959999918937683,1508.302,379.558,0.9779999852180481,,,
23,166.03,803.03,0.9990000128746033,275.712,803.831,0.9789999723434448,387.58,812.005,0.9919999837875366,266.496,683.903,0.9940000176429749,452.027,716.094,0.8970000147819519,228.86,860.477,0.9990000128746033,395.854,875.963,0.9190000295639038,476.653,835.006,0.9929999709129333,577.136,811.268,0.9990000128746033,556.125,882.747,0.9990000128746033,1669.524,381.748,1.0,1595.434,396.376,0.9570000171661377,1508.344,387.435,0.9819999933242798,1475.949,348.905,0.5260000228881836
24,166.48,802.854,0.9990000128746033,282.189,805.917,0.9789999723434448,387.257,811.646,0.9919999837875366,266.438,683.797,0.9940000176429749,387.763,691.431,0.902999997138977,230.174,860.982,0.9990000128746033,388.559,876.501,0.9800000190734863,476.579,836.236,0.9929999709129333,573.375,811.879,0.9990000128746033,556.216,883.398,0.9990000128746033,1672.206,380.001,0.9990000128746033,1602.428,388.488,0.9940000176429749,1508.145,388.08,0.9819999933242798,1476.06,356.229,0.628000020980835
25,171.257,803.182,0.996999979019165,282.44,806.593,0.9850000143051147,387.056,812.155,0.9909999966621399,266.998,683.927,0.9950000047683716,451.823,716.288,0.9290000200271606,230.757,860.949,0.9980000257492065,387.453,876.786,0.9900000095367432,476.437,836.921,0.9940000176429749,572.805,812.623,0.9990000128746033,556.215,882.769,0.9990000128746033,1675.015,379.385,0.9990000128746033,1595.298,396.021,0.9860000014305115,1508.378,388.162,0.9729999899864197,1476.188,348.666,0.45100000500679016
26,171.443,803.96,0.9980000257492065,282.932,805.57,0.9779999852180481,387.198,812.341,0.9900000095367432,265.722,688.269,0.996999979019165,451.8,716.27,0.9369999766349792,235.408,861.373,0.9950000047683716,387.206,882.258,0.9829999804496765,476.191,837.233,0.9940000176429749,571.911,816.084,0.9990000128746033,556.671,885.372,0.9990000128746033,1675.143,379.2,0.9990000128746033,1602.415,395.961,0.9909999966621399,1515.944,394.858,0.9160000085830688,1476.619,364.928,0.7799999713897705
27,171.504,805.03,0.9980000257492065,284.145,810.792,0.984000027179718,387.191,819.784,0.9940000176429749,266.519,691.007,0.996999979019165,451.852,716.41,0.9089999794960022,235.782,863.521,0.996999979019165,396.281,876.782,0.9620000123977661,482.445,837.28,0.9980000257492065,571.637,819.374,0.9990000128746033,556.398,886.159,0.9990000128746033,1675.532,378.776,0.9990000128746033,1602.753,396.125,0.9900000095367432,1515.964,395.515,0.7860000133514404,1476.453,364.726,0.949999988079071
28,171.611,806.503,0.996999979019165,291.495,810.178,0.9929999709129333,388.069,819.76,0.9950000047683716,274.942,690.924,0.9990000128746033,451.8,716.428,0.9279999732971191,235.782,864.459,0.9980000257492065,395.315,883.345,0.9660000205039978,482.59,838.619,0.9980000257492065,571.051,820.653,0.9990000128746033,556.865,893.511,0.9980000257492065,1675.637,379.153,0.9990000128746033,1603.629,396.255,0.9850000143051147,1540.973,397.543,0.9559999704360962,1476.094,371.265,0.9710000157356262
29,179.337,812.277,0.9980000257492065,291.222,810.174,0.9940000176429749,387.867,820.038,0.9950000047683716,275.947,694.401,0.9980000257492065,451.611,716.469,0.9269999861717224,235.93,865.404,0.9990000128746033,395.535,883.309,0.9779999852180481,483.211,840.675,0.9980000257492065,570.773,819.641,0.9990000128746033,557.366,894.317,0.9980000257492065,1680.311,378.603,1.0,1603.745,396.205,0.9819999933242798,1524.659,403.455,0.9390000104904175,1476.302,372.899,0.9390000104904175
30,180.173,812.975,0.9980000257492065,291.499,810.386,0.9940000176429749,388.365,820.356,0.9950000047683716,277.367,696.278,0.996999979019165,428.055,708.385,0.8259999752044678,236.162,868.294,0.9980000257492065,403.965,882.715,0.9800000190734863,483.794,843.119,0.9959999918937683,570.473,820.266,0.9990000128746033,557.37,895.266,0.9990000128746033,1681.635,378.675,1.0,1603.96,396.28,0.9860000014305115,1539.989,403.355,0.9879999756813049,1477.594,379.849,0.9950000047683716
31,180.193,813.401,0.9980000257492065,291.394,809.7,0.9879999756813049,387.726,821.536,0.9929999709129333,279.8,696.517,0.9959999918937683,452.665,723.983,0.9459999799728394,235.973,870.161,0.996999979019165,395.737,885.036,0.9869999885559082,483.508,843.14,0.9959999918937683,568.453,819.918,0.9990000128746033,557.191,896.535,0.9990000128746033,1683.159,378.737,1.0,1604.674,396.263,0.9769999980926514,1548.674,404.382,0.9819999933242798,1483.099,387.693,0.9980000257492065
32,180.572,817.787,0.9990000128746033,292.115,810.216,0.9879999756813049,388.193,821.456,0.9929999709129333,278.911,697.138,0.996999979019165,452.517,724.159,0.9369999766349792,235.779,875.24,0.9950000047683716,404.464,884.7,0.9869999885559082,477.52,843.64,0.9959999918937683,566.654,818.479,1.0,557.054,896.581,0.9990000128746033,1684.933,379.101,1.0,1605.393,395.883,0.9900000095367432,1540.673,404.637,0.9909999966621399,1483.0,391.083,0.9959999918937683
33,180.634,818.386,0.9990000128746033,291.269,811.159,0.9900000095367432,396.024,828.077,0.9800000190734863,276.999,698.098,0.9980000257492065,452.05,724.479,0.9589999914169312,235.535,875.395,0.9959999918937683,402.954,892.167,0.9900000095367432,477.558,844.303,0.9959999918937683,564.011,821.701,1.0,556.992,896.643,0.9990000128746033,1687.695,378.763,1.0,1602.606,403.138,0.9929999709129333,1542.005,412.034,0.9900000095367432,1484.768,394.977,0.9980000257492065
34,181.686,820.304,0.9990000128746033,290.017,819.828,0.9929999709129333,395.87,828.255,0.9760000109672546,276.102,699.199,0.9980000257492065,451.857,724.81,0.9629999995231628,235.779,875.993,0.9950000047683716,396.147,892.092,0.9399999976158142,477.413,844.957,0.9940000176429749,561.871,822.583,0.9990000128746033,556.727,896.735,0.9990000128746033,1691.053,374.666,1.0,1611.439,396.884,0.9769999980926514,1548.017,411.608,0.9950000047683716,1484.412,395.701,0.9990000128746033
35,181.743,821.168,0.9980000257492065,289.034,820.421,0.9929999709129333,388.92,827.823,0.9879999756813049,277.069,700.349,0.996999979019165,444.014,724.066,0.9150000214576721,235.86,876.535,0.9950000047683716,404.698,892.443,0.9869999885559082,477.306,845.424,0.9950000047683716,555.771,824.059,0.9990000128746033,556.782,896.944,0.9990000128746033,1692.199,372.308,1.0,1611.45,396.988,0.9829999804496765,1548.216,411.711,0.9950000047683716,1484.085,402.908,0.9990000128746033
36,187.08,821.164,0.996999979019165,289.77,820.199,0.9929999709129333,395.798,836.058,0.9900000095367432,278.514,703.649,0.9980000257492065,436.902,724.016,0.9610000252723694,236.157,877.249,0.9950000047683716,403.579,892.767,0.9879999756813049,476.003,851.187,0.9959999918937683,555.347,824.268,0.9990000128746033,556.871,897.254,0.9990000128746033,1700.162,370.09,1.0,1619.701,396.933,0.9549999833106995,1555.944,412.525,0.9990000128746033,1493.498,406.562,1.0
37,187.089,823.187,0.9959999918937683,289.417,818.554,0.9929999709129333,395.988,836.647,0.9929999709129333,279.99,705.666,0.9980000257492065,436.396,724.278,0.953000009059906,241.476,880.753,0.9990000128746033,404.623,893.307,0.9919999837875366,481.907,851.636,0.9980000257492065,555.296,824.942,0.9990000128746033,556.658,896.645,0.9990000128746033,1706.437,370.398,1.0,1634.943,387.532,0.9929999709129333,1564.136,411.807,0.9959999918937683,1497.162,408.042,1.0
38,186.754,827.832,0.9959999918937683,290.962,820.24,0.9950000047683716,396.131,836.836,0.9909999966621399,282.263,708.508,0.9980000257492065,436.86,725.01,0.9559999704360962,244.235,882.758,0.9990000128746033,403.809,898.608,0.9919999837875366,483.409,853.093,0.9980000257492065,556.256,826.963,0.9990000128746033,556.611,895.954,0.9980000257492065,1706.979,368.58,1.0,1638.084,387.667,0.9990000128746033,1564.378,411.953,0.996999979019165,1499.425,409.423,0.9990000128746033
39,186.866,829.0,0.9950000047683716,292.823,825.677,0.9829999804496765,396.26,837.859,0.9860000014305115,281.923,711.733,0.9959999918937683,436.783,732.408,0.9290000200271606,246.731,886.27,0.9980000257492065,404.665,900.398,0.9879999756813049,491.141,854.187,0.9890000224113464,561.752,826.042,0.9990000128746033,556.549,895.405,0.9990000128746033,1708.255,367.084,1.0,1639.466,386.592,0.9990000128746033,1564.496,412.294,0.9959999918937683,1501.12,411.362,0.9990000128746033
40,195.357,834.669,0.9990000128746033,300.128,838.003,0.9919999837875366,403.853,842.759,0.9940000176429749,284.42,713.928,0.9959999918937683,436.443,732.508,0.9010000228881836,251.344,891.638,0.9950000047683716,411.166,900.352,0.9869999885559082,491.884,854.365,0.9819999933242798,563.615,826.389,0.9990000128746033,557.009,895.462,0.9990000128746033,1714.061,365.374,1.0,1642.826,385.294,0.9990000128746033,1569.605,412.863,0.9990000128746033,1507.203,415.921,1.0
41,197.196,839.361,0.9980000257492065,307.854,838.234,0.9950000047683716,404.074,842.921,0.9919999837875366,289.835,716.624,0.996999979019165,436.306,732.685,0.9639999866485596,257.661,893.58,0.9980000257492065,419.379,901.713,0.9929999709129333,499.486,859.317,0.9879999756813049,565.643,825.303,0.9990000128746033,557.123,895.579,0.9990000128746033,1715.78,364.315,1.0,1642.782,384.796,0.9990000128746033,1570.094,413.208,0.9980000257492065,1513.292,417.613,1.0
42,202.589,844.459,0.9959999918937683,309.575,841.333,0.9890000224113464,404.628,843.323,0.9940000176429749,295.037,723.16,0.9980000257492065,444.121,739.2,0.9419999718666077,260.843,899.186,0.9980000257492065,418.82,908.16,0.9890000224113464,499.893,859.373,0.9860000014305115,564.845,825.68,1.0,556.683,895.708,0.9990000128746033,1720.607,357.72,1.0,1643.48,381.318,0.9980000257492065,1571.357,417.543,0.9990000128746033,1514.792,422.516,1.0
43,209.002,851.718,0.9990000128746033,314.964,838.359,0.9879999756813049,412.439,852.947,0.9909999966621399,297.167,727.458,0.9959999918937683,444.067,739.827,0.9079999923706055,262.679,901.821,0.9980000257492065,428.742,908.752,0.9810000061988831,499.78,859.868,0.9900000095367432,566.041,825.606,1.0,556.825,896.526,0.9990000128746033,1723.805,352.489,1.0,1650.776,379.392,0.9990000128746033,1571.859,413.781,0.9959999918937683,1522.888,423.231,1.0
44,212.283,854.929,0.9990000128746033,316.297,843.047,0.9800000190734863,412.408,853.27,0.9909999966621399,298.123,731.024,0.9980000257492065,452.157,748.256,0.8949999809265137,267.504,908.13,0.9940000176429749,428.667,909.481,0.9879999756813049,507.277,867.406,0.9789999723434448,567.108,826.335,1.0,558.708,898.227,1.0,1733.746,350.049,1.0,1652.236,380.316,0.9860000014305115,1580.34,412.204,0.9829999804496765,1531.469,423.822,0.9990000128746033
