scorer,,,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
labeled-data,LD13AL50_04_re-encode,img3043.png,510.6774335654026,928.2674080778846,538.2272946158718,916.5440629500255,663.0809202275723,898.9590452582366,513.0221025909744,795.7936081330756,683.010606944933,750.0725621344246,541.1581308978366,967.5406142562131,711.7328025081881,976.3331231021075,827.2077520176013,876.6846895153042,928.6146873735835,782.3117612360375,932.7178581683341,908.9238886169169,383.8670816373965,854.7940277080455,432.0008477415171,854.7940277080455,479.605671360977,851.6203728000814,,
labeled-data,LD13AL50_04_re-encode,img3246.png,1371.1301347480826,922.1394660488279,1300.7902182833204,858.6467980894851,1127.7415742372684,818.8082613306817,1331.9140751261357,750.3357762764884,1112.179645815861,689.9554940014272,1286.4732441356255,955.7532314390683,1060.514043456788,892.2605634797253,976.4796299811871,776.4798160244532,897.4250336004367,683.7307226328642,886.8429222738796,804.4912871829868,404.78428169581156,724.1440132813649,374.07540961090064,761.492641492743,359.1359583263494,790.5415745460372,359.1359583263494,806.3109953463968
labeled-data,LD13AL50_04_re-encode,img3277.png,1580.5220965489004,923.9601128682381,1486.2612729678033,872.2475777091639,1315.4135302270645,846.71860465595,1526.1912051792401,761.622027811904,1307.5584615953064,715.8007941266483,1510.481067915724,967.1629903429076,1276.138187068274,925.9238800261776,1160.9305138024886,827.7355221292013,1048.3411967472891,737.402232863983,1036.558593799652,869.6292214985779,,,397.96144812698236,723.5547349251409,365.59263701045467,751.4278778310397,355.7021669470712,792.3384585477622
labeled-data,LD13AL50_04_re-encode,img3353.png,,,1661.1054535501908,864.8389635127844,1561.5585146005521,783.916935721465,1681.0148413401187,769.7876927737743,1560.916276284748,640.0555529813419,1629.635776075789,939.3386081460624,1514.0328792310472,843.0028607754442,1415.1281785972124,724.1887723516818,1318.7924312265943,641.9822679287543,1296.31409017345,753.0894965628672,503.629404845266,607.9313852601881,533.7899042143749,647.8736682084675,561.5049576886912,693.1144172621309,560.6898090570936,719.1991734732521
labeled-data,LD13AL50_04_re-encode,img3984.png,1648.7457994758036,661.4595281380405,1520.7921657886748,660.0762456116931,1351.3400563111259,692.5833849808555,1520.100524525501,526.589481819175,1291.8589076781905,575.0043702413318,1589.9562921060417,734.0818607712757,1355.4899038901679,772.1221302458275,1206.7870323078291,722.3239592973234,1094.7411476736947,728.5487306658863,1174.9715342018403,798.404498246427,115.87476478922247,611.9617765124906,167.12538239039134,666.2951380295192,228.780260707587,710.2242388305211,280.8015642877208,752.9973106630756
labeled-data,LD13AL50_04_re-encode,img4032.png,1645.8703441517382,866.3841889006089,1564.7408239814667,783.663893825038,1400.8910087356244,689.808174412371,1628.3718201934444,681.854299885874,1419.184920146568,571.295443967563,1558.377724360269,883.087325406253,1356.3493113872403,767.7561447720436,1277.6059535749182,627.767953105693,1192.4994961413981,517.209097187382,1140.7993117191663,625.3817907477438,122.67847324205127,500.4652526531056,166.91881261148131,575.6738295811367,201.32796545437134,645.4752539195707,215.58318591785434,688.2409153100198
labeled-data,LD13AL50_04_re-encode,img4101.png,,,,,1664.3598072492543,886.7944237709692,,,1665.6689853545472,734.2751745043328,,,1608.7197377743012,954.871685246206,1549.8067230361153,825.2630528221974,1462.7463790341299,719.2196262934631,1428.7077482965115,806.2799702954487,134.92453635462527,449.4116540060464,161.6614114710245,526.583998092017,171.3839115133515,601.3257171674059,183.53703656626027,684.5746237798309
labeled-data,LD13AL50_04_re-encode,img4618.png,1122.7037654926485,909.5924512965416,1206.2268584629744,864.2825381165608,1291.3876591386008,839.1710199686197,1169.105483809496,746.3675833349241,1293.571269412335,719.072454913249,1168.5595812410627,953.2646567712219,1305.5811259178718,885.0268357170339,1357.9877724874882,828.7988711683831,1436.051839773479,775.3004194618998,1438.7813526156465,870.2874663693294,572.909793588825,542.5438672544863,612.7038676949958,600.4663528979125,644.0969706009748,652.640805614892,669.2998842015497,701.7201636791692
labeled-data,LD13AL50_04_re-encode,img5629.png,1319.8574241488502,919.5741192007692,1352.6634513495985,883.8903703157449,,,1309.497626085456,727.3423106911218,,,1324.4617788436922,969.6464765071745,,,,,,,,,879.1022240663372,314.4216446341061,803.3613721400152,272.2640006373797,720.8324249938812,242.96801074134947,648.6642547621971,239.39532904671162
labeled-data,LD13AL50_04_re-encode,img5753.png,1622.7867038175368,922.4266803695958,1521.1926279918357,878.9915320093323,1338.6177670876768,851.7525406647602,1554.3211309784774,762.6736770784569,1320.949232161468,722.9194734944869,1542.542107694338,967.3342066403768,1314.3235315641396,941.5675932063222,1187.6990312596422,840.7097063358797,1075.7983100603192,775.1888893178549,1101.5649234943737,898.1324448460587,1014.6946267738466,620.5892087135269,1105.982057225926,608.0739964741289,1187.6990312596422,606.6016185636115,1250.2750924566321,614.6996970714572
labeled-data,LD13AL50_04_re-encode,img5889.png,1306.6435745883384,950.9058142431682,1419.2575931172225,896.3402588735026,1557.4129354361628,852.8039115040888,1355.9847682736743,785.4676942393951,1563.798266383677,730.3216542381374,1394.8772385903508,982.2519843491463,1597.4663750160237,923.0425519267433,1683.9585851232596,806.945625608306,1711.8218474396845,736.7069851856514,1752.4557716511374,828.4235569772169,627.4304639106579,615.1895674818273,544.7743926666676,613.102292955464,439.57575653795254,602.665920323647,383.2193443261409,587.6375437338305
